timestamp,file,timeframe,bar_time,score,label,sent,direction,entry_price,sl,tp,trend_ok,momentum_ok,sr_ok,EMA_20,EMA_50,RSI_14,ATR_14,outcome,max_bars,exit_price,bars_held,resolved_time
2025-09-16 22:27:48,"FX_EURGBP, 5_69134.csv",5m,1970-01-01 00:00:01.756500900+00:00,25.0,LOW,False,SELL,0.86501,0.8652746428571428,0.8644807142857142,0.0,0.0,1.0,0.8655899724812115,0.8658379905834666,21.39550173919696,0.0001764285714285,LOSS,,0.86527,1.0,1970-01-01 00:00:00
2025-09-16 22:27:48,"FX_EURJPY, 5_abeeb.csv",5m,1970-01-01 00:00:01.756500900+00:00,25.0,LOW,False,SELL,171.80499999999998,171.87121428571427,171.67257142857142,0.0,0.0,1.0,171.8902099769852,171.89304728909892,33.06767719443366,0.0441428571428567,EXPIRED,,171.805,1.0,1970-01-01 00:00:00
2025-09-16 22:27:48,"FX_EURUSD, 5_71985.csv",5m,1970-01-01 00:00:01.756500900+00:00,25.0,LOW,False,SELL,1.16847,1.1688846428571429,1.1676407142857144,0.0,0.0,1.0,1.1692787746902007,1.169395274621828,28.97924726273789,0.0002764285714285,EXPIRED,,1.16847,1.0,1970-01-01 00:00:00
2025-09-16 22:27:49,"FX_GBPAUD, 5_93d11.csv",5m,1970-01-01 00:00:01.754064900+00:00,100.0,HIGH,True,BUY,2.05068,2.0492314285714284,2.0535771428571428,1.0,1.0,1.0,2.05132086515428,2.050986570901356,46.2480052519456,0.0009657142857143,EXPIRED,,2.05068,1.0,1970-01-01 00:00:00
2025-09-16 22:27:50,"FX_GBPUSD, 5_6bf0d.csv",5m,1970-01-01 00:00:01.756500900+00:00,62.5,MEDIUM,True,BUY,1.3503,1.3497664285714288,1.3513671428571428,1.0,0.0,1.0,1.3507518620430012,1.350543312732528,39.93666070357111,0.0003557142857142,LOSS,,1.34977,1.0,1970-01-01 00:00:00
2025-09-16 22:27:51,"FX_USDJPY, 5_6f304.csv",5m,1970-01-01 00:00:01.756500900+00:00,100.0,HIGH,True,BUY,147.04,146.9835357142857,147.15292857142856,1.0,1.0,1.0,147.00580691349177,146.9933072800667,59.79307315654978,0.0376428571428582,EXPIRED,,147.04,1.0,1970-01-01 00:00:00
,"FX_EURJPY, 5_abeeb.csv",,2025-08-29 20:55:00+00:00,,,,SELL,171.80499999999998,171.80599999999998,171.80299999999997,,,,,,,,LOSS,20.0,171.806,1.0,1970-01-01 00:00:00
,"FX_GBPAUD, 5_93d11.csv",,2025-08-01 16:15:00+00:00,,,,BUY,2.05068,2.04968,2.05268,,,,,,,,EXPIRED,20.0,2.05068,1.0,1970-01-01 00:00:00
,"FX_GBPUSD, 5_6bf0d.csv",,2025-08-29 20:55:00+00:00,,,,BUY,1.3503,1.3493000000000002,1.3523,,,,,,,,EXPIRED,20.0,1.3503,1.0,1970-01-01 00:00:00
,"FX_USDJPY, 5_6f304.csv",,2025-08-29 20:55:00+00:00,,,,BUY,147.04,147.039,147.042,,,,,,,,LOSS,20.0,147.039,1.0,1970-01-01 00:00:00
